cutoff,low_n,high_n,p_value,adjusted_p
9.09934781040319,174,90,0.624405239782798,1
9.1025006691504,175,89,0.604973097663257,1
9.10721707559138,176,88,0.519206017028304,1
9.12023787734196,177,87,0.499513969605127,1
9.12075627297847,178,86,0.412130361541319,1
9.12902536982563,179,85,0.305281929406873,1
9.12928301694497,180,84,0.385377759180253,1
9.13750352374993,181,83,0.539796476015344,1
9.13827180017222,182,82,0.499160231856983,1
9.14567745519564,183,81,0.464435882469672,1
9.148222340387,185,79,0.715861194532898,1
9.15025502130218,186,78,0.689210615505508,1
9.15127028879017,187,77,0.617071709802126,1
9.15456498245423,188,76,0.5946215956142,1
9.15911448004639,189,75,0.776140737158336,1
9.15936680974374,190,74,0.933568310075003,1
9.16087986183931,191,73,0.908469499330728,1
9.17017544759187,192,72,0.878736391885624,1
9.17092652528738,193,71,0.825636985459579,1
9.18040648531064,194,70,0.804837427036997,1
9.1814007617393,195,69,0.8014872794705,1
9.18164922381533,196,68,0.68628239746222,1
9.1853710292354,197,67,0.66618793896911,1
9.18636189125299,198,66,0.642242244857871,1
9.18908325799488,199,65,0.595398787876583,1
9.19967234483637,200,64,0.543757053262206,1
9.2001629739997,201,63,0.489147342285391,1
9.20040822602594,202,62,0.489147342285391,1
9.20236874277526,203,61,0.569351304044356,1
9.20554891117303,204,60,0.54500981873963,1
9.21042783040149,205,59,0.48535118225988,1
9.21140163741847,206,58,0.46797229135489,1
9.21237478756727,207,57,0.457363652994434,1
9.21819994369474,208,56,0.456654495602514,1
9.22953985773954,209,55,0.598248890377645,1
9.23050085363911,210,54,0.550179834859921,1
9.23888237384058,211,53,0.546165438278683,1
9.24245960116527,212,52,0.48861618483881,1
9.2460279805281,213,51,0.47328467731415,1
9.2472154816577,214,50,0.598755896035016,1
9.24769020855928,215,49,0.59792601338773,1
9.25195573576911,216,48,0.594544220408223,1
9.25313836969129,217,47,0.80967060620557,1
9.25432003495589,218,46,0.671440000235682,1
9.25479243019288,219,45,0.860454335889868,1
9.25502856981873,220,44,0.786018175706681,1
9.25785923463963,221,43,0.64437763037299,1
9.25833047261243,222,42,0.590711346433687,1
9.26185985961497,223,41,0.572747740481397,1
9.26631805715746,224,40,0.549778133961695,1
9.27542615808425,225,39,0.495375559236324,1
9.2791462440543,226,38,0.677908162177923,1
9.27984269352035,227,37,0.82220112347266,1
9.28586454703185,228,36,0.681933310057111,1
9.28678875913321,229,35,0.606977569757351,1
9.28840470702377,230,34,0.523936261640093,1
9.29301175242337,231,33,0.496298536256299,1
9.30126754056557,232,32,0.401486119429868,1
9.30218194087563,233,31,0.362149403560961,1
9.3228294976289,234,30,0.343218983631484,1
9.32327998788732,235,29,0.314682864334345,1
9.33002051583608,236,28,0.287318773541808,1
