cutoff,low_n,high_n,p_value,adjusted_p
5.86294724802092,438,174,0.0127837693645935,1
5.86542397831313,440,172,0.00836091794831722,1
5.8703647195834,441,171,0.00662935243082561,1
5.87282875953489,444,168,0.00777821224118407,1
5.877744249949,445,167,0.0126163770289761,1
5.8801957289431,447,165,0.0154018061894463,1
5.88264304936184,448,164,0.0153318710498044,1
5.88508622529017,449,163,0.0113240791312093,1
5.88996019965864,450,162,0.016807018320718,1
5.8923910259134,451,161,0.0152672251561283,1
5.89481776330794,455,157,0.00841677334393582,1
5.8972404255748,456,156,0.00789224803417211,1
5.89965902637744,457,155,0.00571610421980275,1
5.90689059560852,458,154,0.00503071938808133,1
5.90929308582382,459,153,0.00377668882527084,0.906405318065001
5.91169158187234,462,150,0.00279805342623308,0.67153282229594
5.91408609701272,463,149,0.00455453465851138,1
5.91647664443772,464,148,0.003549526184968,0.85188628439232
5.91886323727459,465,147,0.00319967517191841,0.767922041260419
5.92362461136832,466,146,0.00510381886750162,1
5.92599941855622,467,145,0.00816299718337384,1
5.93073733756289,469,143,0.00518369199411675,1
5.93781516880342,470,142,0.00904549483058194,1
5.94251450533924,471,141,0.0149048182582308,1
5.94953493301701,472,140,0.0142237304650532,1
5.9518675043269,473,139,0.00893849680532103,1
5.96116025813664,476,136,0.0116394093222765,1
5.96578428466209,477,135,0.00825298407567371,1
5.97039353791468,480,132,0.00409670201164345,0.983208482794428
5.97269265400426,482,130,0.00579551243682696,1
5.97498811199193,483,129,0.00503196545004942,1
5.98413359454098,486,126,0.00514248592749201,1
5.98641093525204,488,124,0.00672976086150265,1
5.98868468677217,489,123,0.00624637687671108,1
5.99774402605963,490,122,0.00521971597077844,1
6.00225245173138,491,121,0.00390121945337425,0.936292668809821
6.00450139223494,492,120,0.00611639215157421,1
6.00898878322726,493,119,0.00457957305587546,1
6.01569380710515,494,118,0.0032816151102481,0.787587626459543
6.01792190799726,495,117,0.00506264932620088,1
6.02014657311178,496,116,0.00411332910244433,0.98719898458664
6.02236781302845,497,115,0.00620390549858765,1
6.03121873061072,498,114,0.00505278619184392,1
6.04220656012069,499,113,0.00416062113647382,0.998549072753716
6.04657836662033,500,112,0.00329468019835268,0.790723247604644
6.05528243550119,501,111,0.00244337181113988,0.58640923467357
6.0574502721839,502,110,0.00179055515366274,0.429733236879058
6.06177619758669,503,109,0.00112431770479112,0.269836249149869
6.0639343057541,504,108,0.000853966057061404,0.204951853694737
6.06608919045777,505,107,0.000513678491484891,0.123282837956374
6.07895134139482,506,106,0.000380505462875071,0.091321311090017
6.08108392868763,507,105,0.000343519211420221,0.0824446107408529
6.08746284125034,508,104,0.00029077491936214,0.0697859806469136
6.09803208296053,509,103,0.00064937350762083,0.155849641828999
6.13955135239879,510,102,0.000549831167886334,0.13195948029272
6.14159627838382,511,101,0.000953878386587436,0.228930812780985
6.14363830992204,512,100,0.000643059880394734,0.154334371294736
6.14771372235215,513,99,0.000555928889025673,0.133422933366162
6.15583017155653,514,98,0.000425042240737098,0.102010137776904
6.18586654531133,516,96,0.00027112248277649,0.0650693958663577
6.19179950106508,517,95,0.000436449666984268,0.104747920076224
6.19377174339668,519,93,0.000224171196727285,0.0538010872145483
6.19967234483636,520,92,0.000134988589091416,0.0323972613819399
6.20359271420771,522,90,8.03774773261398e-05,0.0192905945582736
6.20554891117303,523,89,5.61779152403245e-05,0.0134826996576779
6.22881869049588,526,86,0.0004081559643723,0.0979574314493521
6.23074100262691,527,85,0.000838704811852011,0.201289154844483
6.2364926183813,528,84,0.000551643926623979,0.132394542389755
6.25550073314839,529,83,0.00036398168772622,0.0873556050542927
6.25738784269265,530,82,0.000299949198280008,0.0719878075872018
6.26491169307447,531,81,0.000161281294601766,0.0387075107044238
6.26865895502767,532,80,0.000121553604036888,0.0291728649688532
6.29094040240368,533,79,0.000313872791403706,0.0753294699368893
6.29278174922785,534,78,0.000154370169139705,0.0370488405935292
6.30742852519225,535,77,0.000409419307190515,0.0982606337257236
6.3110671022556,536,76,0.000363379243892626,0.0872110185342302
6.31831684133498,537,75,0.000323576813388044,0.0776584352131305
6.32912359629157,538,74,0.000597495129940863,0.143398831185807
6.37330019660839,539,73,0.000361214204382752,0.0866914090518606
6.40258575823259,540,72,0.000306398990203968,0.0735357576489524
6.40599235967584,541,71,0.000306398990203968,0.0735357576489524
6.40769264866568,542,70,0.000304698846557786,0.0731277231738688
6.41447383643093,543,69,0.000268990844260771,0.0645578026225851
6.43295940727611,544,68,0.000152706225087488,0.0366494940209971
6.45285896471381,545,67,0.000363247809167278,0.0871794742001466
6.456149034648,547,65,0.000192683009335244,0.0462439222404587
6.54689445988764,548,64,0.000126411360194375,0.0303387264466499
6.54843662469604,549,63,0.00010401197672683,0.0249628744144391
6.54997714277182,550,62,0.000183006280698982,0.0439215073677557
