cutoff,low_n,high_n,p_value,adjusted_p
9.54997714277182,135,37,0.39850232358334,1
9.55420510515565,136,36,0.395490118622045,1
9.56071495447448,138,34,0.487924278723228,1
9.56928601101847,139,33,0.427670789110555,1
9.59916899321943,140,32,0.36273674031106,1
9.60269886501796,141,31,0.591002568837236,1
9.64313466185727,142,30,0.529800810283486,1
9.65803292033547,143,29,0.454154176774103,1
9.68772559734675,144,28,0.359639279334628,1
9.70891143725402,145,27,0.274009206389946,1
9.72587745912023,146,26,0.199198737066764,1
9.75555526197214,147,25,0.16111683929342,1
9.76188361236552,148,24,0.356028045909226,1
9.77709089613187,149,23,0.299448459718903,1
9.78201533500419,150,22,0.271952986971585,1
9.79100004696775,151,21,0.544915479886721,1
9.80332391904149,152,20,0.3599217415087,1
9.81057163474115,153,19,0.308196207505524,1
